"morphology","start year","end year","transform from"
"9870/3","2001","9999","9984/3"
"9870/3","2001","9999","9985/3"
"9870/3","2001","9999","9986/3"
"9870/3","2001","9999","9987/3"
"9870/3","2001","9999","9989/3"
"9870/3","2001","9999","9992/3"
"9871/3","2010","9999","9875/3"
"9871/3","2010","9999","9920/3"
"9871/3","2010","9999","9945/3"
"9871/3","2010","9999","9950/3"
"9871/3","2010","9999","9960/3"
"9871/3","2010","9999","9961/3"
"9871/3","2010","9999","9962/3"
"9871/3","2010","9999","9963/3"
"9871/3","2010","9999","9964/3"
"9871/3","2010","9999","9975/3"
"9871/3","2010","9999","9980/3"
"9871/3","2010","9999","9982/3"
"9871/3","2010","9999","9983/3"
"9871/3","2010","9999","9984/3"
"9871/3","2010","9999","9985/3"
"9871/3","2010","9999","9986/3"
"9871/3","2010","9999","9987/3"
"9871/3","2010","9999","9989/3"
"9871/3","2010","9999","9992/3"
"9671/3","2001","9999","9675/3"
"9650/3","2010","9999","9671/3"
"9650/3","2010","9999","9761/3"
"9866/3","2010","9999","9875/3"
"9866/3","2010","9999","9920/3"
"9866/3","2010","9999","9945/3"
"9866/3","2010","9999","9950/3"
"9866/3","2010","9999","9960/3"
"9866/3","2010","9999","9961/3"
"9866/3","2010","9999","9962/3"
"9866/3","2010","9999","9963/3"
"9866/3","2010","9999","9964/3"
"9866/3","2010","9999","9975/3"
"9866/3","2010","9999","9980/3"
"9866/3","2010","9999","9982/3"
"9866/3","2010","9999","9983/3"
"9866/3","2010","9999","9984/3"
"9866/3","2010","9999","9985/3"
"9866/3","2010","9999","9986/3"
"9866/3","2010","9999","9987/3"
"9866/3","2010","9999","9989/3"
"9866/3","2010","9999","9992/3"
"9891/3","2001","9999","9875/3"
"9891/3","2001","9999","9920/3"
"9891/3","2001","9999","9945/3"
"9891/3","2001","9999","9950/3"
"9891/3","2001","9999","9960/3"
"9891/3","2001","9999","9961/3"
"9891/3","2001","9999","9962/3"
"9891/3","2001","9999","9963/3"
"9891/3","2001","9999","9964/3"
"9891/3","2001","9999","9975/3"
"9891/3","2001","9999","9980/3"
"9891/3","2001","9999","9982/3"
"9891/3","2001","9999","9983/3"
"9891/3","2001","9999","9984/3"
"9891/3","2001","9999","9985/3"
"9891/3","2001","9999","9986/3"
"9891/3","2001","9999","9987/3"
"9891/3","2001","9999","9989/3"
"9891/3","2001","9999","9992/3"
"9663/3","2010","9999","9671/3"
"9663/3","2010","9999","9761/3"
"9896/3","2010","9999","9875/3"
"9896/3","2010","9999","9920/3"
"9896/3","2010","9999","9945/3"
"9896/3","2010","9999","9950/3"
"9896/3","2010","9999","9960/3"
"9896/3","2010","9999","9961/3"
"9896/3","2010","9999","9962/3"
"9896/3","2010","9999","9963/3"
"9896/3","2010","9999","9964/3"
"9896/3","2010","9999","9975/3"
"9896/3","2010","9999","9980/3"
"9896/3","2010","9999","9982/3"
"9896/3","2010","9999","9983/3"
"9896/3","2010","9999","9984/3"
"9896/3","2010","9999","9985/3"
"9896/3","2010","9999","9986/3"
"9896/3","2010","9999","9987/3"
"9896/3","2010","9999","9989/3"
"9896/3","2010","9999","9992/3"
"9895/3","2010","9999","9875/3"
"9895/3","2010","9999","9945/3"
"9895/3","2010","9999","9950/3"
"9895/3","2010","9999","9960/3"
"9895/3","2010","9999","9961/3"
"9895/3","2010","9999","9962/3"
"9895/3","2010","9999","9963/3"
"9895/3","2010","9999","9964/3"
"9895/3","2010","9999","9975/3"
"9895/3","2010","9999","9980/3"
"9895/3","2010","9999","9982/3"
"9895/3","2010","9999","9983/3"
"9895/3","2010","9999","9984/3"
"9895/3","2010","9999","9985/3"
"9895/3","2010","9999","9986/3"
"9895/3","2010","9999","9987/3"
"9895/3","2010","9999","9989/3"
"9895/3","2010","9999","9992/3"
"9872/3","2010","9999","9875/3"
"9872/3","2010","9999","9920/3"
"9872/3","2010","9999","9945/3"
"9872/3","2010","9999","9950/3"
"9872/3","2010","9999","9960/3"
"9872/3","2010","9999","9961/3"
"9872/3","2010","9999","9962/3"
"9872/3","2010","9999","9963/3"
"9872/3","2010","9999","9964/3"
"9872/3","2010","9999","9975/3"
"9872/3","2010","9999","9980/3"
"9872/3","2010","9999","9982/3"
"9872/3","2010","9999","9983/3"
"9872/3","2010","9999","9984/3"
"9872/3","2010","9999","9985/3"
"9872/3","2010","9999","9986/3"
"9872/3","2010","9999","9987/3"
"9872/3","2010","9999","9989/3"
"9872/3","2010","9999","9992/3"
"9874/3","2010","9999","9875/3"
"9874/3","2010","9999","9920/3"
"9874/3","2010","9999","9945/3"
"9874/3","2010","9999","9950/3"
"9874/3","2010","9999","9960/3"
"9874/3","2010","9999","9961/3"
"9874/3","2010","9999","9962/3"
"9874/3","2010","9999","9963/3"
"9874/3","2010","9999","9964/3"
"9874/3","2010","9999","9975/3"
"9874/3","2010","9999","9980/3"
"9874/3","2010","9999","9982/3"
"9874/3","2010","9999","9983/3"
"9874/3","2010","9999","9984/3"
"9874/3","2010","9999","9985/3"
"9874/3","2010","9999","9986/3"
"9874/3","2010","9999","9987/3"
"9874/3","2010","9999","9989/3"
"9874/3","2010","9999","9992/3"
"9873/3","2010","9999","9875/3"
"9873/3","2010","9999","9920/3"
"9873/3","2010","9999","9945/3"
"9873/3","2010","9999","9950/3"
"9873/3","2010","9999","9960/3"
"9873/3","2010","9999","9961/3"
"9873/3","2010","9999","9962/3"
"9873/3","2010","9999","9963/3"
"9873/3","2010","9999","9964/3"
"9873/3","2010","9999","9975/3"
"9873/3","2010","9999","9980/3"
"9873/3","2010","9999","9982/3"
"9873/3","2010","9999","9983/3"
"9873/3","2010","9999","9984/3"
"9873/3","2010","9999","9985/3"
"9873/3","2010","9999","9986/3"
"9873/3","2010","9999","9987/3"
"9873/3","2010","9999","9989/3"
"9873/3","2010","9999","9992/3"
"9840/3","2001","9999","9875/3"
"9840/3","2001","9999","9920/3"
"9840/3","2001","9999","9945/3"
"9840/3","2001","9999","9950/3"
"9840/3","2001","9999","9960/3"
"9840/3","2001","9999","9961/3"
"9840/3","2001","9999","9962/3"
"9840/3","2001","9999","9963/3"
"9840/3","2001","9999","9964/3"
"9840/3","2001","9999","9975/3"
"9840/3","2001","9999","9980/3"
"9840/3","2001","9999","9982/3"
"9840/3","2001","9999","9983/3"
"9840/3","2001","9999","9984/3"
"9840/3","2001","9999","9985/3"
"9840/3","2001","9999","9986/3"
"9840/3","2001","9999","9987/3"
"9840/3","2001","9999","9989/3"
"9840/3","2001","9999","9992/3"
"9831/3","2010","9999","9709/3"
"9910/3","2001","9999","9875/3"
"9910/3","2001","9999","9920/3"
"9910/3","2001","9999","9945/3"
"9910/3","2001","9999","9950/3"
"9910/3","2001","9999","9960/3"
"9910/3","2001","9999","9961/3"
"9910/3","2001","9999","9962/3"
"9910/3","2001","9999","9963/3"
"9910/3","2001","9999","9964/3"
"9910/3","2001","9999","9975/3"
"9910/3","2001","9999","9980/3"
"9910/3","2001","9999","9982/3"
"9910/3","2001","9999","9983/3"
"9910/3","2001","9999","9984/3"
"9910/3","2001","9999","9985/3"
"9910/3","2001","9999","9986/3"
"9910/3","2001","9999","9987/3"
"9910/3","2001","9999","9989/3"
"9910/3","2001","9999","9992/3"
"9861/3","2010","9999","9875/3"
"9861/3","2010","9999","9920/3"
"9861/3","2010","9999","9945/3"
"9861/3","2010","9999","9950/3"
"9861/3","2010","9999","9960/3"
"9861/3","2010","9999","9961/3"
"9861/3","2010","9999","9962/3"
"9861/3","2010","9999","9963/3"
"9861/3","2010","9999","9964/3"
"9861/3","2010","9999","9975/3"
"9861/3","2010","9999","9980/3"
"9861/3","2010","9999","9982/3"
"9861/3","2010","9999","9983/3"
"9861/3","2010","9999","9984/3"
"9861/3","2010","9999","9985/3"
"9861/3","2010","9999","9986/3"
"9861/3","2010","9999","9987/3"
"9861/3","2010","9999","9989/3"
"9861/3","2001","9999","9991/3"
"9861/3","2010","9999","9992/3"
"9714/3","2010","9999","9709/3"
"9869/3","2010","9999","9875/3"
"9869/3","2010","9999","9920/3"
"9869/3","2010","9999","9945/3"
"9869/3","2010","9999","9950/3"
"9869/3","2010","9999","9960/3"
"9869/3","2010","9999","9961/3"
"9869/3","2010","9999","9962/3"
"9869/3","2010","9999","9963/3"
"9869/3","2010","9999","9964/3"
"9869/3","2010","9999","9975/3"
"9869/3","2010","9999","9980/3"
"9869/3","2010","9999","9982/3"
"9869/3","2010","9999","9983/3"
"9869/3","2010","9999","9984/3"
"9869/3","2010","9999","9985/3"
"9869/3","2010","9999","9986/3"
"9869/3","2010","9999","9987/3"
"9869/3","2010","9999","9989/3"
"9869/3","2010","9999","9992/3"
"9865/3","2010","9999","9875/3"
"9865/3","2010","9999","9920/3"
"9865/3","2010","9999","9945/3"
"9865/3","2010","9999","9950/3"
"9865/3","2010","9999","9960/3"
"9865/3","2010","9999","9961/3"
"9865/3","2010","9999","9962/3"
"9865/3","2010","9999","9963/3"
"9865/3","2010","9999","9964/3"
"9865/3","2010","9999","9975/3"
"9865/3","2010","9999","9980/3"
"9865/3","2010","9999","9982/3"
"9865/3","2010","9999","9983/3"
"9865/3","2010","9999","9984/3"
"9865/3","2010","9999","9985/3"
"9865/3","2010","9999","9986/3"
"9865/3","2010","9999","9987/3"
"9865/3","2010","9999","9989/3"
"9865/3","2010","9999","9992/3"
"9911/3","2010","9999","9875/3"
"9911/3","2010","9999","9920/3"
"9911/3","2010","9999","9945/3"
"9911/3","2010","9999","9950/3"
"9911/3","2010","9999","9960/3"
"9911/3","2010","9999","9961/3"
"9911/3","2010","9999","9962/3"
"9911/3","2010","9999","9963/3"
"9911/3","2010","9999","9964/3"
"9911/3","2010","9999","9975/3"
"9911/3","2010","9999","9980/3"
"9911/3","2010","9999","9982/3"
"9911/3","2010","9999","9983/3"
"9911/3","2010","9999","9984/3"
"9911/3","2010","9999","9985/3"
"9911/3","2010","9999","9986/3"
"9911/3","2010","9999","9989/3"
"9911/3","2010","9999","9992/3"
"9911/3","2010","9999","9987/3"
"9897/3","2010","9999","9875/3"
"9897/3","2010","9999","9920/3"
"9897/3","2010","9999","9945/3"
"9897/3","2010","9999","9950/3"
"9897/3","2010","9999","9960/3"
"9897/3","2010","9999","9961/3"
"9897/3","2010","9999","9962/3"
"9897/3","2010","9999","9963/3"
"9897/3","2010","9999","9964/3"
"9897/3","2010","9999","9975/3"
"9897/3","2010","9999","9980/3"
"9897/3","2010","9999","9982/3"
"9897/3","2010","9999","9983/3"
"9897/3","2010","9999","9984/3"
"9897/3","2010","9999","9985/3"
"9897/3","2010","9999","9986/3"
"9897/3","2010","9999","9987/3"
"9897/3","2010","9999","9989/3"
"9897/3","2010","9999","9992/3"
"9732/3","2010","9999","9731/3"
"9732/3","2010","9999","9734/3"
